-1.5491330440000002,-1.4667964960000002,-1.3756067360000002,-1.327351016,-1.27722748,-1.211885532,-1.169077552,-1.132271644,-1.08832838,-1.077912008
-1.5599692280000002,-1.474079768,-1.403857348,-1.339265688,-1.274641428,-1.225394544,-1.1783253319999998,-1.148048636,-1.0886499920000001,-1.063662728
-1.55064046,-1.479381436,-1.3989611720000001,-1.318838004,-1.277528428,-1.219776448,-1.181711532,-1.1385501120000001,-1.082720492,-1.0611553360000001
-1.569390836,-1.4841721399999999,-1.3984370359999998,-1.341239204,-1.2663284600000002,-1.226994436,-1.202020012,-1.139128516,-1.096434756,-1.06940798
-1.569827664,-1.4800055520000002,-1.4002554680000001,-1.33808202,-1.2667785200000001,-1.2223661680000002,-1.17265404,-1.1402230880000002,-1.10625882,-1.065093628
-1.517696228,-1.4417490400000001,-1.356564052,-1.3076458840000003,-1.272307316,-1.194938008,-1.171702568,-1.130305312,-1.101329472,-1.065454916
-1.566667672,-1.482320668,-1.402258116,-1.3390994240000003,-1.280832712,-1.223211756,-1.182552884,-1.134567304,-1.0938709400000002,-1.044952576
-1.5631742759999998,-1.484405268,-1.399459732,-1.3433092599999998,-1.27578636,-1.2232587440000002,-1.16578366,-1.1524717119999999,-1.107599604,-1.064988832
-1.524592196,-1.443691816,-1.398187432,-1.325507864,-1.2681293,-1.215715008,-1.176634588,-1.1424906080000001,-1.1086349640000002,-1.063943696
-1.569340236,-1.488265756,-1.404921056,-1.340928348,-1.2854890719999998,-1.215134264,-1.1783014159999998,-1.150140996,-1.095777896,-1.076601112
-1.518545832,-1.435241852,-1.376703808,-1.316532736,-1.254719792,-1.195761004,-1.167775888,-1.130198968,-1.0810779080000001,-1.048889196
-1.5305677080000002,-1.440347748,-1.3847333960000001,-1.3110247400000001,-1.254911312,-1.2193905999999999,-1.1647492320000001,-1.129282328,-1.1056639680000002,-1.0569043960000002
