-1.4302528878811838,-1.3112427773380735,-1.215470447606791,-1.1383705531454837,-1.0762653923695797,-1.0261961718101256,-0.9857854030869888,-0.9531248801594863,-0.9266846388004176,-0.9052390970815928,
-1.42958449249662,-1.3107573975497693,-1.2151236380170618,-1.1381272028191558,-1.0760980458472043,-1.0260836017042985,-0.9857114055094816,-0.9530772658818686,-0.9266543949443246,-0.9052196961779045,
-1.430707625870115,-1.3112013673753453,-1.2151241884703372,-1.1378539227361864,-1.075670632639776,-1.0255845101820775,-0.9851956195646191,-0.952579791349907,-0.9261959569845255,-0.904811030117188,
-1.431001959334123,-1.3114092295668858,-1.2152652498684446,-1.1379443986113311,-1.0757236258351695,-1.0256104096831418,-0.9852025100890431,-0.952573845489799,-0.9261817931915034,-0.9047920281067503,
-1.4308045653143746,-1.311332258568843,-1.2152705253397666,-1.1380030785418562,-1.0758143329411867,-1.0257176598950906,-0.9853154078830255,-0.9526850138666367,-0.9262865068610939,-0.9048875201905517,
-1.4307283760773086,-1.311141448000067,-1.2150122780915886,-1.1377115380624694,-1.0755135482790064,-1.0254239617783563,-0.9850393093378135,-0.9524327172101162,-0.9260610869927043,-0.9046898435831534,
-1.4309668866047596,-1.3114914737654422,-1.215417639826338,-1.138133587904113,-1.0759266812714696,-1.0258121384151864,-0.9853933830814873,-0.9527483995259753,-0.9263374143031747,-0.9049280367908633,
-1.4308396981599887,-1.3113650374054822,-1.2152982512189403,-1.1380247661037277,-1.0758300292828884,-1.0257279818917875,-0.9853212371407375,-0.9526873036442436,-0.926286167025628,-0.904885355275609,
-1.4310536464956485,-1.3115286719683346,-1.2154213971061374,-1.1381158804671212,-1.0758962509237973,-1.0257752276068495,-0.9853543244478257,-0.9527100851958131,-0.9263016664338989,-0.9048958974640027,
-1.431355678031189,-1.3117558231526354,-1.2155906772336824,-1.1382409318329976,-1.0759878741008628,-1.0258418646961212,-0.9854024903535089,-0.952744743163878,-0.926326548280129,-0.9049137716056377,
-1.431157444651053,-1.3116143540341445,-1.215490661034033,-1.138170870687159,-1.0759392147880382,-1.0258083100039335,-0.9853794567459628,-0.9527289366179125,-0.9263156350334281,-0.9049061246769955,
-1.4314902613050373,-1.3119152601105544,-1.21575778246076,-1.138404507709243,-1.0761410482783442,-1.025980830928284,-0.9855255641990759,-0.9528516619165692,-0.9264179589764439,-0.9049908627142003,
-1.4314368276925336,-1.3118290972535112,-1.2156566162821922,-1.1382999772652125,-1.0760404292685166,-1.025888328315192,-0.985443271759061,-0.9527802660993641,-0.9263572479661708,-0.9049400883482541,
-1.4314867469394643,-1.3118722592192673,-1.215691924903846,-1.13832749274112,-1.0760608605556619,-1.0259026954018902,-0.9854526893911348,-0.9527858128034343,-0.9263598936259966,-0.9049406608128316,
-1.431566076967219,-1.3119650972869832,-1.2157892708364406,-1.138423273420755,-1.0761511922823326,-1.0259853026868422,-0.9855264517653158,-0.9528504155886548,-0.9264155624435475,-0.9049879629377375,
-1.4315474408188962,-1.3119679648024365,-1.215805307886573,-1.1384465742267023,-1.0761776796738824,-1.0260122591297125,-0.9855521555319595,-0.9528738610039889,-0.9264362469520286,-0.9050057269236612,
-1.4317371992748709,-1.3120870326959593,-1.2158751292559862,-1.1384829270532892,-1.0761920180263234,-1.0260127660295912,-0.985544563790613,-0.9528620888000409,-0.9264228862288479,-0.9049924154972552,
-1.431737495339693,-1.3120699618043734,-1.2158475928091241,-1.1384498678261785,-1.0761568848541536,-1.0259778826587214,-0.9855114191538599,-0.9528315633105222,-1.1044022414325225,-1.0495715377985484,
-1.3783462418845238,-1.2694600622371366,-1.1820485723545755,-1.1118106361095497,-1.0553021572393042,-1.0097688120631232,-0.9730104465721039,-0.94327135916936,-0.9191517021998387,-0.8995360781235316,
-1.376001150130559,-1.2677926087974993,-1.1809501645860776,-1.1111758518572827,-1.0550339824693027,-1.0097813875653006,-0.9732301191005645,-0.943636622712762,-0.9196124537249701,-0.9000524891642666,
-1.356201476545088,-1.2509255525090024,-1.166588011312635,-1.0989527085805006,-1.044636777166132,-1.000942244549821,-0.9657198759391822,-0.9372592998117031,-0.9142005235129222,-0.8954628201944492,
-1.3709716192382226,-1.263920473737195,-1.1779148209871473,-1.108748966197926,-1.0530539789120128,-1.0081345452411508,-0.9718366842917414,-0.9424406986275013,-0.9185747140785844,-0.8991449850241167,
-1.393448159932155,-1.281308291295829,-1.1913071828369075,-1.1190157774173761,-1.0608851432118376,-1.0140753522628574,-0.9763166063177862,-0.945796754368303,-0.9210703662546922,-0.9009853770237568,
-1.3879686142946577,-1.277595394153489,-1.1889327820588358,-1.11764021995637,-1.0602412449590497,-1.013954868910396,-0.9765588956775156,-0.946279340932577,-0.9217011426428509,-0.9016962025032387,
-1.4055933190972028,-1.290505118052087,-1.1982010558664191,-1.1241204959892985,-1.0646083523644363,-1.016739262820302,-0.9781748495654122,-0.9470480657798361,-0.9218696718138434,-0.9014527553302646,
-1.4066588826315858,-1.2912311570420985,-1.198653495295249,-1.1243576184356645,-1.0646803305885022,-1.016688313527645,-0.9780357681679317,-0.9468489712081652,-0.9216328428451782,-0.9011954790573224,
-1.4115067880907497,-1.294592363171707,-1.200839177345521,-1.125630624729422,-1.065259477305959,-1.0167531971181307,-0.9777317062559323,-0.9462918097217717,-0.9209134620927025,-0.9003839014264154,
-1.409392418834935,-1.2927538699310677,-1.1993198061477957,-1.1244351216813668,-1.0643687449188084,-1.016134662218573,-0.9773464785405802,-0.9460994667041341,-0.9208751029297013,-0.9004639594359453,
-1.4037333851201244,-1.288803422154827,-1.1966626845683113,-1.1227454688330598,-1.0633924707449034,-1.0156750384347877,-0.9772524103657536,-0.9462559785712106,-0.9211956497817984,-0.9008842387328999,
-1.4213693071223592,-1.3034237523618875,-1.208656526545921,-1.1324835908567084,-1.0712176367448478,-1.0218967820068585,-0.9821449756552134,-0.9500584499912399,-0.9241135302939116,-0.90309192460063,
-1.4253560738409405,-1.3068894959610942,-1.211644978024712,-1.13504160927267,-1.0733926371503582,-1.0237349036348782,-0.9836898392570058,-0.9513503758555931,-0.9251891092570926,-0.9039838530431064,
-1.4235973517517748,-1.305125481223096,-1.2099472607358706,-1.1334542441263165,-1.0719398852977648,-1.0224271135434255,-0.9825278664368365,-0.9503288632100522,-0.9242988856696678,-0.9032136553498736,
-1.4254696073635265,-1.3069965764456994,-1.2117049847738002,-1.1350364626740734,-1.0733187524853687,-1.0235974645499875,-0.9834988087625942,-0.9511177941425223,-0.9249273319330964,-0.9037044657351582,
-1.4221139006005443,-1.3046258680190572,-1.2100650628614218,-1.1339330678020643,-1.0726045207156834,-1.0231614964507254,-0.9832583790908306,-0.951011798711977,-0.9249111374010014,-0.9037458866346797,
-1.4255774680059448,-1.3072107686066976,-1.2120148313681585,-1.135423318241796,-1.073760920896312,-1.0240733373753603,-0.9839887320518725,-0.9516050475108295,-0.9253985066489882,-0.904149452803312,
-1.4296059410271584,-1.3101242909643354,-1.2141009775719078,-1.1369023397885953,-1.0748000369953778,-1.0247982638309079,-0.9844929367104129,-0.9519571409516046,-0.9256481093361599,-0.9043318228646612,
